"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","97.0","Eget køkken med afløb","6.0","1.0","Levende tage","Vandskyllende toilet i enheden","2022.0","Rødovre","55.682964","12.456024","2022-01-01T00:00:00Z","Byggeår","/adresse/aage-knudsens-stroeg-12-2-tv-2610-roedovre-01750012__12__2__tv","value:|sqm:97|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","97.0","Eget køkken med afløb","6.0","1.0","Levende tage","Vandskyllende toilet i enheden","2022.0","Rødovre","55.682552","12.4561615","2022-01-01T00:00:00Z","Byggeår","/adresse/aage-knudsens-stroeg-6-1-tv-2610-roedovre-01750012___6__1__tv","value:|sqm:97|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","109.0","Eget køkken med afløb","4.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2019.0","Rødovre","55.70501","12.435265","2019-01-01T00:00:00Z","Byggeår","/adresse/moellevangen-29-0-2610-roedovre-01750590__29_st____","value:1950000|sqm:109|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Metal","Varmepumpe","36.0","Eget køkken med afløb","2.0","1.0","Plastmaterialer","Vandskyllende toilet i enheden","2023.0","Rødovre","55.672977","12.471921","2023-01-01T00:00:00Z","Byggeår","/adresse/roskildevej-254b-2610-roedovre-01750690254b_______","value:|sqm:36|lastPrice:1500000|sqmPr:41666|rooms:"
"","","","","","","","","","","","Rødovre","55.709187","12.432138","","","/adresse/hoejdestien-56-2610-roedovre-01750374__56_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","113.0","Eget køkken med afløb","5.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","2023.0","Rødovre","55.671246","12.453785","2023-01-01T00:00:00Z","Byggeår","/adresse/roskildevej-342-2-8-2610-roedovre-01750690_342__2___8","value:|sqm:113|lastPrice:14000000|sqmPr:123893|rooms:"
"Badeværelse i enheden","Række- og kædehus","Andet materiale","Fjernvarme/blokvarme","116.0","Eget køkken med afløb","2.0","2.0","Levende tage","Vandskyllende toilet i enheden","2018.0","Rødovre","55.67726","12.435289","2018-01-29T08:46:13.91Z","Af markedet","/adresse/krydderivej-7-2610-roedovre-01750483___7_______","value:2100000|sqm:116|lastPrice:3630000|sqmPr:31293|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","113.0","Eget køkken med afløb","3.0","2.0","Tegl","Vandskyllende toilet i enheden","2022.0","Rødovre","55.684566","12.463596","2022-01-01T00:00:00Z","Byggeår","/adresse/egegaardsvej-4-2-3-2610-roedovre-01750169___4__2___3","value:|sqm:113|lastPrice:4995000|sqmPr:44203|rooms:"
"","","","","","","","","","","","Rødovre","55.682266","12.456506","","","/adresse/gunnekaer-78-2610-roedovre-01750290__78_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.670597","12.461171","","","/adresse/hviddingvej-8-2610-roedovre-01750360___8_______","value:469700|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","167.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","2021.0","Rødovre","55.678528","12.436511","2021-01-01T00:00:00Z","Byggeår","/adresse/plantagevej-31-2610-roedovre-01750661__31_______","value:|sqm:167|lastPrice:5250000|sqmPr:31437|rooms:"
"","","","","","","","","","","","Rødovre","55.711494","12.439336","","","/adresse/solbaerstien-7-2610-roedovre-01750795___7_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.665054","12.456146","2023-08-15T00:00:00Z","Øvrigt","/adresse/roedovre-port-21-11-1-2610-roedovre-01750005__21_11___1","value:|sqm:|lastPrice:287700|sqmPr:6538|rooms:"
"","","","","","","","","","","","Rødovre","55.71246","12.438774","","","/adresse/morbaerstien-7-2610-roedovre-01750568___7_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","64.0","Eget køkken med afløb","2.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","2011.0","Rødovre","55.699677","12.45801","2011-01-01T00:00:00Z","Byggeår","/adresse/slotsherrens-vaenge-6h-1-10-2610-roedovre-01750785__6h__1__10","value:|sqm:64|lastPrice:|sqmPr:|rooms:"
"","Udhus","Træ","","","","","","Plastmaterialer","","1961.0","Rødovre","55.6761","12.442326","2019-12-13T00:00:00Z","Fri handel","/adresse/nyholms-alle-45-2610-roedovre-01750610__45_______","value:3350000|sqm:|lastPrice:5600000|sqmPr:undefined|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Andet materiale","Varmepumpe","130.0","Eget køkken med afløb","3.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2013.0","Rødovre","55.706768","12.45257","2013-01-01T00:00:00Z","Byggeår","/adresse/brunevang-173-2610-roedovre-01750108_173_______","value:|sqm:130|lastPrice:23815000|sqmPr:183192|rooms:"
"","","","","","","","","","","","Rødovre","55.681797","12.451745","","","/adresse/taarnvej-225-2610-roedovre-01750897_225_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.678562","12.455682","","","/adresse/roedovre-centrum-1f-0-48-2610-roedovre-01750700__1f_st__48","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.679905","12.457983","","","/adresse/roedovre-centrum-1r-0-9-2610-roedovre-01750700__1r_st___9","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.69451","12.4351845","","","/adresse/islevdalvej-100j-2610-roedovre-01750392100j_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","73.0","Eget køkken med afløb","8.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","2017.0","Rødovre","55.67637","12.440266","2023-06-23T00:00:00Z","Fri handel","/adresse/kaffevej-53-3-mf-2610-roedovre-01750423__53__3__mf","value:1400000|sqm:73|lastPrice:2850000|sqmPr:39041|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","6.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","2018.0","Rødovre","55.676144","12.436047","2018-01-01T00:00:00Z","Byggeår","/adresse/kaffevej-8-5-th-2610-roedovre-01750423___8__5__th","value:1950000|sqm:104|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","107.0","Eget køkken med afløb","5.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","2023.0","Rødovre","55.671246","12.453785","2023-01-01T00:00:00Z","Byggeår","/adresse/roskildevej-342-1-4-2610-roedovre-01750690_342__1___4","value:|sqm:107|lastPrice:14000000|sqmPr:130841|rooms:"
"","","","","","","","","","","","Rødovre","55.710506","12.439636","","","/adresse/egestien-8-2610-roedovre-01750171___8_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.70924","12.439705","","","/adresse/poppelstien-1-2610-roedovre-01750666___1_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","118.0","Eget køkken med afløb","2.0","2.0","Tegl","Vandskyllende toilet i enheden","2018.0","Rødovre","55.705765","12.43245","2018-01-01T00:00:00Z","Byggeår","/adresse/islev-have-4-2610-roedovre-01750394___4_______","value:|sqm:118|lastPrice:656499|sqmPr:5563|rooms:"
"","","","","","","","","","","","Rødovre","55.70026","12.442859","","","/adresse/dahliavej-8-2610-roedovre-01750130___8_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.675846","12.434632","2021-06-22T00:00:00Z","Øvrigt","/adresse/boerge-olsens-plads-20-3-7-2610-roedovre-01750009__20__3___7","value:|sqm:|lastPrice:55869000|sqmPr:833865|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","86.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1934.0","Rødovre","55.67901","12.463856","2019-11-26T00:00:00Z","Fri handel","/adresse/roedovrevej-95b-1-2610-roedovre-01750705_95b__1____","value:|sqm:86|lastPrice:9500000|sqmPr:110465|rooms:"
"","","","","","","","","","","","Rødovre","55.683914","12.456119","","","/adresse/else-soerensens-vej-13-2-mf-2610-roedovre-01750015__13__2__mf","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","6.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","2018.0","Rødovre","55.676136","12.436307","2018-01-01T00:00:00Z","Byggeår","/adresse/kaffevej-10-2-th-2610-roedovre-01750423__10__2__th","value:1950000|sqm:104|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.67149","12.437486","1993-05-18T00:00:00Z","Fri handel","/adresse/h.j.-holst-vej-24-2610-roedovre-01750338__24_______","value:1950000|sqm:|lastPrice:1600000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Rødovre","55.7122","12.434873","","","/adresse/morbaerstien-40-2610-roedovre-01750568__40_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.690605","12.462208","","","/adresse/roedovrevej-247-0-tv-2610-roedovre-01750705_247_st__tv","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","7.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","2019.0","Rødovre","55.67685","12.435223","2019-01-01T00:00:00Z","Byggeår","/adresse/irmavej-14-4-tv-2610-roedovre-01750383__14__4__tv","value:1950000|sqm:104|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.66656","12.45023","","","/adresse/ruskaer-35a-0-2610-roedovre-01750695_35a_st____","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","122.0","Eget køkken med afløb","6.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","2020.0","Rødovre","55.676487","12.437991","2020-01-01T00:00:00Z","Byggeår","/adresse/kaffevej-29-3-th-2610-roedovre-01750423__29__3__th","value:2300000|sqm:122|lastPrice:3610696|sqmPr:29595|rooms:"
"","","","","","","","","","","","Rødovre","55.666553","12.45694","","","/adresse/hendriksholms-boulevard-30-2610-roedovre-01750315__30_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.66517","12.45591","","","/adresse/roedovre-port-56-2610-roedovre-01750005__56_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","113.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","2022.0","Rødovre","55.684566","12.463596","2022-01-17T00:00:00Z","Fri handel","/adresse/egegaardsvej-4-2-1-2610-roedovre-01750169___4__2___1","value:|sqm:113|lastPrice:4795000|sqmPr:42433|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","101.0","Eget køkken med afløb","6.0","1.0","Levende tage","Vandskyllende toilet i enheden","2022.0","Rødovre","55.68268","12.45612","2022-01-01T00:00:00Z","Byggeår","/adresse/aage-knudsens-stroeg-8-2-tv-2610-roedovre-01750012___8__2__tv","value:|sqm:101|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.672123","12.472257","2019-06-14T00:00:00Z","Fri handel","/adresse/roskildevej-281d-2610-roedovre-01750690281d_______","value:50000|sqm:|lastPrice:105000|sqmPr:undefined|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","128.0","Eget køkken med afløb","4.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1963.0","Rødovre","55.684025","12.460018","2020-01-01T00:00:00Z","Ombygningsår","/adresse/egegaardsvej-32-0-1-2610-roedovre-01750169__32_st___1","value:|sqm:128|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","152.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","2021.0","Rødovre","55.678402","12.435455","2021-01-01T00:00:00Z","Byggeår","/adresse/plantagevej-11-2610-roedovre-01750661__11_______","value:|sqm:152|lastPrice:4621970|sqmPr:30407|rooms:"
"","","","","","","","","","","","Rødovre","55.699596","12.435814","","","/adresse/parcelforeningen-1.-maj-29-2610-roedovre-01750649__29_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.6654","12.456946","2023-08-15T00:00:00Z","Øvrigt","/adresse/roedovre-stationsvej-3-2610-roedovre-01750703___3_______","value:22753500|sqm:|lastPrice:287700|sqmPr:undefined|rooms:"
"","Udhus","Andet materiale","","","","","","Tagpap med stor hældning","","1987.0","Rødovre","55.684986","12.458731","","","/adresse/raadhusstien-68-2610-roedovre-01750710__68_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","89.0","Eget køkken med afløb","6.0","1.0","Levende tage","Vandskyllende toilet i enheden","2022.0","Rødovre","55.682278","12.456601","2022-01-01T00:00:00Z","Byggeår","/adresse/gunnekaer-76-1-th-2610-roedovre-01750290__76__1__th","value:|sqm:89|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","170.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2017.0","Rødovre","55.6755","12.436546","2021-02-18T10:05:09.383Z","Af markedet","/adresse/mokkavej-5-2610-roedovre-01750563___5_______","value:3400000|sqm:170|lastPrice:6200000|sqmPr:36470|rooms:"
"","","","","","","","","","","","Rødovre","55.676224","12.434017","","","/adresse/boerge-olsens-plads-8-2610-roedovre-01750009___8_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","Bygning til kontor","Mursten","Fjernvarme/blokvarme","","","2.0","","Tagpap med lille hældning","","1966.0","Rødovre","55.67403","12.438696","2005-01-21T00:00:00Z","Fri handel","/adresse/fjeldhammervej-19-2610-roedovre-01750220__19_______","value:35500000|sqm:|lastPrice:29000000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Rødovre","55.670383","12.444917","2020-06-25T00:00:00Z","Fri handel","/adresse/roskildevej-394-2610-roedovre-01750690_394_______","value:5000000|sqm:|lastPrice:9750000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Rødovre","55.673065","12.43537","","","/adresse/valhoejs-alle-186g-2610-roedovre-01750915186g_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.705723","12.454762","2004-12-31T00:00:00Z","Fri handel","/adresse/taarnvej-468a-2610-roedovre-01750897468a_______","value:856200|sqm:|lastPrice:870000|sqmPr:undefined|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","85.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1932.0","Rødovre","55.698025","12.458353","2021-01-01T00:00:00Z","Ombygningsår","/adresse/roedovrevej-354b-2610-roedovre-01750705354b_______","value:1350000|sqm:85|lastPrice:2700000|sqmPr:31764|rooms:"
"","Udhus","Træ","","","","","","Plastmaterialer","","2009.0","Rødovre","55.66643","12.47379","","","/adresse/hvidovrevej-76a-2610-roedovre-01750365_76a_______","value:62000000|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.709644","12.431854","","","/adresse/solstien-56-2610-roedovre-01750798__56_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","67.0","Eget køkken med afløb","5.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.7085","12.450926","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-54a-0-3-2610-roedovre-01750108_54a_st___3","value:|sqm:67|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.67647","12.463466","2002-11-25T00:00:00Z","Øvrigt","/adresse/roedovrevej-57-2610-roedovre-01750705__57_______","value:7700000|sqm:|lastPrice:6900000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Rødovre","55.66926","12.475447","","","/adresse/hvidovrevej-17d-2610-roedovre-01750365_17d_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","95.0","Eget køkken med afløb","5.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.709473","12.451122","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-46-3-tv-2610-roedovre-01750108__46__3__tv","value:|sqm:95|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.66535","12.456595","2023-08-15T00:00:00Z","Øvrigt","/adresse/roedovre-port-44-2-3-2610-roedovre-01750005__44__2___3","value:|sqm:|lastPrice:287700|sqmPr:3887|rooms:"
"","","","","","","","","","","","Rødovre","55.705883","12.433116","","","/adresse/niels-frederiksens-alle-14-0-2610-roedovre-01750595__14_st____","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","83.0","Eget køkken med afløb","6.0","1.0","Levende tage","Vandskyllende toilet i enheden","2018.0","Rødovre","55.676815","12.436026","2018-01-01T00:00:00Z","Byggeår","/adresse/irmavej-22-2-th-2610-roedovre-01750383__22__2__th","value:1500000|sqm:83|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.695217","12.459505","2012-01-24T01:14:32.52Z","Af markedet","/adresse/roedovrevej-309-2610-roedovre-01750705_309_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","2017.0","Rødovre","55.67771","12.434049","2017-01-01T00:00:00Z","Byggeår","/adresse/krydderivej-57-2610-roedovre-01750483__57_______","value:1450000|sqm:71|lastPrice:1900000|sqmPr:26760|rooms:"
"","","","","","","","","","","","Rødovre","55.665054","12.456146","2023-08-15T00:00:00Z","Øvrigt","/adresse/roedovre-port-21-6-2-2610-roedovre-01750005__21__6___2","value:|sqm:|lastPrice:287700|sqmPr:8220|rooms:"
"Badeværelse i enheden","Dobbelthus","Mursten","Centralvarme med én fyringsenhed","130.0","Eget køkken med afløb","2.0","2.0","Tegl","Vandskyllende toilet i enheden","2018.0","Rødovre","55.707253","12.44519","2018-01-01T00:00:00Z","Byggeår","/adresse/ved-sportspladsen-10b-2610-roedovre-01750935_10b_______","value:2450000|sqm:130|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","142.0","Eget køkken med afløb","6.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","2022.0","Rødovre","55.68401","12.453681","2022-01-01T00:00:00Z","Byggeår","/adresse/blomsterstraede-4-4-tv-2610-roedovre-01750011___4__4__tv","value:|sqm:142|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Rødovre","55.69403","12.436823","","","/adresse/islevdalvej-98a-2610-roedovre-01750392_98a_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
