"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","105.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1984.0","Allerød","55.837887","12.2672615","1984-01-01T00:00:00Z","Byggeår","/adresse/blaabaerhaven-5-3540-lynge-02010896___5_______","value:2227000|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","140.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1971.0","Allerød","55.83804","12.266804","2016-01-01T00:00:00Z","Ombygningsår","/adresse/blaabaerhaven-6-3540-lynge-02010896___6_______","value:2050000|sqm:140|lastPrice:1288221|sqmPr:9201|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","141.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Allerød","55.8377","12.267084","1996-03-30T00:00:00Z","Fri handel","/adresse/blaabaerhaven-7-3540-lynge-02010896___7_______","value:2050000|sqm:141|lastPrice:1166944|sqmPr:8276|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","155.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1971.0","Allerød","55.83781","12.266719","2023-06-15T00:00:00Z","Fri handel","/adresse/blaabaerhaven-8-3540-lynge-02010896___8_______","value:3056000|sqm:155|lastPrice:3400000|sqmPr:21935|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","140.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1973.0","Allerød","55.837513","12.267096","1999-07-04T00:00:00Z","Fri handel","/adresse/blaabaerhaven-9-3540-lynge-02010896___9_______","value:2693000|sqm:140|lastPrice:1708244|sqmPr:12201|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","172.0","Eget køkken med afløb","1.0","3.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1971.0","Allerød","55.837673","12.266512","1971-01-01T00:00:00Z","Byggeår","/adresse/blaabaerhaven-10-3540-lynge-02010896__10_______","value:4088000|sqm:172|lastPrice:|sqmPr:|rooms:"
"","Udhus","Mursten","","","","","","Fibercement herunder asbest","","1940.0","Allerød","55.819916","12.257372","2015-02-10T00:00:00Z","Fri handel","/adresse/blaakaervej-2-3540-lynge-02010900___2_______","value:580000|sqm:|lastPrice:1000000|sqmPr:undefined|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Fibercement herunder asbest","Varmepumpe","260.0","Eget køkken med afløb","1.0","2.0","Andet materiale","Vandskyllende toilet i enheden","1974.0","Allerød","55.839603","12.397316","2010-01-01T00:00:00Z","Ombygningsår","/adresse/bregneroedvej-154-3460-birkeroed-02010925_154_______","value:5100000|sqm:260|lastPrice:3595000|sqmPr:13826|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","148.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1924.0","Allerød","55.839092","12.397108","2018-11-30T09:50:04.567Z","Af markedet","/adresse/bregneroedvej-156-0-3460-birkeroed-02010925_156_st____","value:|sqm:148|lastPrice:7100000|sqmPr:47972|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","137.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1924.0","Allerød","55.839092","12.397108","2016-04-28T09:36:08.913Z","Af markedet","/adresse/bregneroedvej-156-1-3460-birkeroed-02010925_156__1____","value:|sqm:137|lastPrice:7100000|sqmPr:51824|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","38.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1924.0","Allerød","55.83919","12.397033","2006-01-16T00:00:00Z","Fri handel","/adresse/bregneroedvej-158-3460-birkeroed-02010925_158_______","value:|sqm:38|lastPrice:7100000|sqmPr:186842|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","93.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1924.0","Allerød","55.83928","12.397142","2006-01-16T00:00:00Z","Fri handel","/adresse/bregneroedvej-160-3460-birkeroed-02010925_160_______","value:|sqm:93|lastPrice:7100000|sqmPr:76344|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","40.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1924.0","Allerød","55.839245","12.397003","2006-01-16T00:00:00Z","Fri handel","/adresse/bregneroedvej-160a-3460-birkeroed-02010925160a_______","value:|sqm:40|lastPrice:7100000|sqmPr:177500|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","50.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1924.0","Allerød","55.83942","12.397012","2006-01-16T00:00:00Z","Fri handel","/adresse/bregneroedvej-162a-3460-birkeroed-02010925162a_______","value:|sqm:50|lastPrice:7100000|sqmPr:142000|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","76.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1924.0","Allerød","55.83938","12.396992","2017-12-18T07:04:19.507Z","Af markedet","/adresse/bregneroedvej-162b-3460-birkeroed-02010925162b_______","value:|sqm:76|lastPrice:7100000|sqmPr:93421|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","78.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1924.0","Allerød","55.839336","12.397002","2014-12-13T07:01:31.92Z","Af markedet","/adresse/bregneroedvej-162c-3460-birkeroed-02010925162c_______","value:|sqm:78|lastPrice:7100000|sqmPr:91025|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","55.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1924.0","Allerød","55.839294","12.397013","2006-01-16T00:00:00Z","Fri handel","/adresse/bregneroedvej-162d-3460-birkeroed-02010925162d_______","value:|sqm:55|lastPrice:7100000|sqmPr:129090|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","106.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1924.0","Allerød","55.83932","12.396813","2006-01-16T00:00:00Z","Fri handel","/adresse/bregneroedvej-164b-3460-birkeroed-02010925164b_______","value:|sqm:106|lastPrice:7100000|sqmPr:66981|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","129.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1800.0","Allerød","55.850883","12.363271","2000-09-18T00:00:00Z","Fri handel","/adresse/bregneroed-skovvej-2-3460-birkeroed-02010930___2_______","value:101324000|sqm:129|lastPrice:726000|sqmPr:5627|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","213.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1972.0","Allerød","55.855244","12.335865","1993-01-01T00:00:00Z","Ombygningsår","/adresse/brislingvej-1-3450-alleroed-02010935___1_______","value:3600000|sqm:213|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","138.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1972.0","Allerød","55.85531","12.336512","1972-01-01T00:00:00Z","Byggeår","/adresse/brislingvej-2-3450-alleroed-02010935___2_______","value:2450000|sqm:138|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Elvarme","164.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Allerød","55.855297","12.3354225","2005-04-25T00:00:00Z","Fri handel","/adresse/brislingvej-3-3450-alleroed-02010935___3_______","value:2850000|sqm:164|lastPrice:2820000|sqmPr:17195|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","138.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1972.0","Allerød","55.855354","12.336915","1972-01-01T00:00:00Z","Byggeår","/adresse/brislingvej-4-3450-alleroed-02010935___4_______","value:2600000|sqm:138|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","133.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Allerød","55.85551","12.335374","2013-03-14T00:00:00Z","Familiehandel","/adresse/brislingvej-5-3450-alleroed-02010935___5_______","value:2250000|sqm:133|lastPrice:2000000|sqmPr:15037|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","144.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Allerød","55.85557","12.336988","2017-10-15T12:06:00.76Z","Af markedet","/adresse/brislingvej-6-3450-alleroed-02010935___6_______","value:2250000|sqm:144|lastPrice:3400000|sqmPr:23611|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","160.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Allerød","55.855446","12.335836","1988-01-01T00:00:00Z","Ombygningsår","/adresse/brislingvej-7-3450-alleroed-02010935___7_______","value:2600000|sqm:160|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","137.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1957.0","Allerød","55.855732","12.337079","2018-02-21T00:00:00Z","Fri handel","/adresse/brislingvej-8-3450-alleroed-02010935___8_______","value:2550000|sqm:137|lastPrice:2550000|sqmPr:18613|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Betonelementer","Varmepumpe","167.0","Eget køkken med afløb","1.0","3.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Allerød","55.855843","12.335614","2010-11-26T04:27:07.8Z","Af markedet","/adresse/brislingvej-9-3450-alleroed-02010935___9_______","value:2350000|sqm:167|lastPrice:2925000|sqmPr:17514|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","182.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Allerød","55.855812","12.335323","1979-01-01T00:00:00Z","Ombygningsår","/adresse/brislingvej-11-3450-alleroed-02010935__11_______","value:2700000|sqm:182|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","147.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1980.0","Allerød","55.856182","12.337332","1987-01-01T00:00:00Z","Ombygningsår","/adresse/brislingvej-12-3450-alleroed-02010935__12_______","value:2750000|sqm:147|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","198.0","Eget køkken med afløb","1.0","3.0","Tegl","Vandskyllende toilet i enheden","1974.0","Allerød","55.856113","12.335232","1977-01-01T00:00:00Z","Ombygningsår","/adresse/brislingvej-13-3450-alleroed-02010935__13_______","value:3250000|sqm:198|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","150.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1979.0","Allerød","55.85601","12.336883","2009-07-23T00:00:00Z","Fri handel","/adresse/brislingvej-14-3450-alleroed-02010935__14_______","value:2450000|sqm:150|lastPrice:3000000|sqmPr:20000|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Elvarme","120.0","Eget køkken med afløb","1.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1972.0","Allerød","55.856133","12.335696","2015-10-06T00:00:00Z","Fri handel","/adresse/brislingvej-15-3450-alleroed-02010935__15_______","value:1950000|sqm:120|lastPrice:2850000|sqmPr:23750|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","138.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1972.0","Allerød","55.855873","12.336412","2013-05-23T00:00:00Z","Familiehandel","/adresse/brislingvej-16-3450-alleroed-02010935__16_______","value:2500000|sqm:138|lastPrice:1350000|sqmPr:9782|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","155.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Allerød","55.85645","12.3355","1972-01-01T00:00:00Z","Byggeår","/adresse/brislingvej-17-3450-alleroed-02010935__17_______","value:2350000|sqm:155|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","154.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1973.0","Allerød","55.85565","12.336372","2001-01-01T00:00:00Z","Ombygningsår","/adresse/brislingvej-18-3450-alleroed-02010935__18_______","value:2550000|sqm:154|lastPrice:1275000|sqmPr:8279|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","159.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Allerød","55.85642","12.335136","2003-12-21T00:00:00Z","Familiehandel","/adresse/brislingvej-19-3450-alleroed-02010935__19_______","value:2600000|sqm:159|lastPrice:2150000|sqmPr:13522|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","155.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Allerød","55.856636","12.335065","1973-01-01T00:00:00Z","Byggeår","/adresse/brislingvej-21-3450-alleroed-02010935__21_______","value:2400000|sqm:155|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","127.0","Eget køkken med afløb","1.0","2.0","Metal","Vandskyllende toilet i enheden","1950.0","Allerød","55.856213","12.336434","2019-08-30T11:14:13.09Z","Af markedet","/adresse/brislingvej-22-3450-alleroed-02010935__22_______","value:2650000|sqm:127|lastPrice:3600000|sqmPr:28346|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","154.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Allerød","55.856747","12.335407","2006-08-07T00:00:00Z","Familiehandel","/adresse/brislingvej-23-3450-alleroed-02010935__23_______","value:2350000|sqm:154|lastPrice:2100000|sqmPr:13636|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","154.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Allerød","55.85651","12.336104","2008-01-23T00:00:00Z","Fri handel","/adresse/brislingvej-24-3450-alleroed-02010935__24_______","value:2350000|sqm:154|lastPrice:3300000|sqmPr:21428|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","200.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Allerød","55.857025","12.335321","2014-01-01T00:00:00Z","Ombygningsår","/adresse/brislingvej-25-3450-alleroed-02010935__25_______","value:3500000|sqm:200|lastPrice:4745000|sqmPr:23725|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","155.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Allerød","55.85652","12.336392","2021-10-21T00:00:00Z","Øvrigt","/adresse/brislingvej-26-3450-alleroed-02010935__26_______","value:2400000|sqm:155|lastPrice:2100000|sqmPr:13548|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","149.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1996.0","Allerød","55.85705","12.334948","1999-08-31T00:00:00Z","Fri handel","/adresse/brislingvej-27-3450-alleroed-02010935__27_______","value:3200000|sqm:149|lastPrice:2625000|sqmPr:17617|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","161.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Allerød","55.85686","12.336383","2001-01-01T00:00:00Z","Ombygningsår","/adresse/brislingvej-28-3450-alleroed-02010935__28_______","value:2750000|sqm:161|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","155.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Allerød","55.857334","12.334795","1998-08-31T00:00:00Z","Fri handel","/adresse/brislingvej-29-3450-alleroed-02010935__29_______","value:2550000|sqm:155|lastPrice:1332160|sqmPr:8594|rooms:"
