"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"","","","","","","","","","","","Halsnæs","55.91593","12.068999","","","/adresse/store-havelsevej-44-3310-oelsted-02601410__44_______","value:14600|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Halsnæs","55.970486","12.024138","","","/adresse/sandskaarsvej-4c-1-th-3300-frederiksvaerk-02601225__4c__1__th","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","Udhus","Træ","","","","","","Betontagsten","","1991.0","Halsnæs","55.97083","12.034766","","","/adresse/skovfogedvaenget-15-3300-frederiksvaerk-02601275__15_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Varmepumpe","75.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","2021.0","Halsnæs","55.99701","11.973162","2021-01-01T00:00:00Z","Byggeår","/adresse/hoejbovej-6a-3370-melby-02600617__6a_______","value:700000|sqm:75|lastPrice:850000|sqmPr:11333|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Kolonihavehus","Træ","Elvarme","39.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1982.0","Halsnæs","55.981125","11.9393015","1998-08-17T00:00:00Z","Fri handel","/adresse/dyssevangen-11-3390-hundested-02601792__11_______","value:|sqm:39|lastPrice:42000|sqmPr:1076|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Varmepumpe","80.0","Eget køkken med afløb","2.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2011.0","Halsnæs","55.949505","11.858009","2011-01-01T00:00:00Z","Byggeår","/adresse/fyrrenaesly-12-1-3390-hundested-02601790__12__1____","value:|sqm:80|lastPrice:4100000|sqmPr:51250|rooms:"
"","Udhus","Træ","","","","","","Betontagsten","","1989.0","Halsnæs","56.00862","11.968066","","","/adresse/lisegaardsvej-10g-a-3360-liseleje-02600843_10g______a","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Halsnæs","55.96338","11.882512","","","/adresse/haandvaerkervej-11-3390-hundested-02600630__11_______","value:120000|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Halsnæs","55.96427","11.847578","","","/adresse/kajgaden-7e-3390-hundested-02600681__7e_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","Udhus","Letbetonsten","","","","","","Fibercement herunder asbest","","1953.0","Halsnæs","55.89959","12.050445","2018-06-01T10:42:02.69Z","Af markedet","/adresse/birkevaenget-5-3310-oelsted-02600114___5_______","value:151200|sqm:|lastPrice:340000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Halsnæs","55.98231","12.020516","","","/adresse/vinderoed-skov-2a-3300-frederiksvaerk-02601710__2a_______","value:730000|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Halsnæs","56.0116","12.022513","2016-01-05T00:00:00Z","Familiehandel","/adresse/annasmindevej-7-3300-frederiksvaerk-02600045___7_______","value:297500|sqm:|lastPrice:350000|sqmPr:undefined|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Betonelementer","Fjernvarme/blokvarme","185.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2014.0","Halsnæs","55.968513","11.983319","2021-01-01T00:00:00Z","Ombygningsår","/adresse/gl.-moellevej-6-3300-frederiksvaerk-02600412___6_______","value:1450000|sqm:185|lastPrice:3600000|sqmPr:19459|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Varmepumpe","60.0","Eget køkken med afløb","1.0","1.0","Metal","Vandskyllende toilet i enheden","2022.0","Halsnæs","56.0067","12.038127","2022-01-01T00:00:00Z","Byggeår","/adresse/graevlingebakkerne-8b-3300-frederiksvaerk-02600434__8b_______","value:288300|sqm:60|lastPrice:350000|sqmPr:5833|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","95.0","Eget køkken med afløb","3.0","1.0","Glas","Vandskyllende toilet i enheden","2020.0","Halsnæs","55.976162","12.012555","2020-10-27T00:00:00Z","Fri handel","/adresse/aahaven-2-1-28-3300-frederiksvaerk-02601801___2__1__28","value:|sqm:95|lastPrice:145400000|sqmPr:1530526|rooms:"
"","","","","","","","","","","","Halsnæs","55.992085","11.904156","","","/adresse/noedebovejen-146-3390-hundested-02601038_146_______","value:400000|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Kolonihavehus","Træ","Ovn til fast og flydende brændsel","38.0","Eget køkken med afløb","1.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1968.0","Halsnæs","55.95286","11.881682","2021-02-27T00:00:00Z","Fri handel","/adresse/elvervaenget-25-3390-hundested-02600285__25_______","value:|sqm:38|lastPrice:699500|sqmPr:18407|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Centralvarme med én fyringsenhed","106.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2021.0","Halsnæs","55.946877","12.040176","2021-09-28T00:00:00Z","Fri handel","/adresse/taarnvaenget-37-3300-frederiksvaerk-02601774__37_______","value:|sqm:106|lastPrice:3056500|sqmPr:28834|rooms:"
"","","","","","","","","","","","Halsnæs","55.970116","12.031509","","","/adresse/skovfogedlodden-19c-3300-frederiksvaerk-02601273_19c_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Letbetonsten","Fjernvarme/blokvarme","76.0","Eget køkken med afløb","2.0","1.0","Andet materiale","Vandskyllende toilet i enheden","2019.0","Halsnæs","55.974495","12.018215","2019-01-01T00:00:00Z","Byggeår","/adresse/valsevaerksstraede-13-0-4-3300-frederiksvaerk-02601595__13_st___4","value:1300000|sqm:76|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","95.0","Eget køkken med afløb","3.0","1.0","Glas","Vandskyllende toilet i enheden","2020.0","Halsnæs","55.976162","12.012555","2020-10-27T00:00:00Z","Fri handel","/adresse/aahaven-2-2-38-3300-frederiksvaerk-02601801___2__2__38","value:|sqm:95|lastPrice:145400000|sqmPr:1530526|rooms:"
"","","","","","","","","","","","Halsnæs","55.966892","11.854418","1995-02-20T00:00:00Z","Fri handel","/adresse/ll-karlsmindevej-6b-3390-hundested-02600856__6b_______","value:754800|sqm:|lastPrice:200000|sqmPr:undefined|rooms:"
"","Udhus","Træ","","","","","","Tagpap med stor hældning","","2012.0","Halsnæs","55.948074","11.858426","","","/adresse/soendergade-41d-3390-hundested-02601469_41d_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Halsnæs","55.952957","11.867998","","","/adresse/porthusvej-44-3390-hundested-02601126__44_______","value:180000|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Varmepumpe","104.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","2022.0","Halsnæs","55.92387","12.063687","2022-01-01T00:00:00Z","Byggeår","/adresse/oelstedvej-92-3310-oelsted-02601742__92_______","value:|sqm:104|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","129.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2021.0","Halsnæs","56.004704","11.951731","2021-01-01T00:00:00Z","Byggeår","/adresse/jens-jensensvej-22-3360-liseleje-02600659__22_______","value:438000|sqm:129|lastPrice:98900|sqmPr:766|rooms:"
"","","","","","","","","","","","Halsnæs","55.974937","12.012194","","","/adresse/syrevej-35a-3300-frederiksvaerk-02601458_35a_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Fibercement uden asbest","Varmepumpe","154.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2019.0","Halsnæs","55.971043","11.855855","2021-05-11T08:51:39.78Z","Af markedet","/adresse/groenlandsvej-23-3390-hundested-02600442__23_______","value:307000|sqm:154|lastPrice:3940000|sqmPr:25584|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Kolonihavehus","Træ","Ovn til fast og flydende brændsel","48.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1970.0","Halsnæs","55.979946","11.940591","1998-08-17T00:00:00Z","Fri handel","/adresse/dyssekaeret-10-3390-hundested-02601795__10_______","value:|sqm:48|lastPrice:42000|sqmPr:875|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Varmepumpe","81.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","2021.0","Halsnæs","55.99392","11.940556","2021-01-01T00:00:00Z","Byggeår","/adresse/fyrrelunden-29-3370-melby-02600381__29_______","value:288200|sqm:81|lastPrice:700000|sqmPr:8641|rooms:"
"","","","","","","","","","","","Halsnæs","55.9748","12.020008","","","/adresse/noerregade-21b-3300-frederiksvaerk-02601042_21b_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Halsnæs","55.971474","11.959884","","","/adresse/haagendrupvej-60c-3370-melby-02600628_60c_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Kolonihavehus","Træ","Elvarme","40.0","Eget køkken med afløb","1.0","","Andet materiale","Intet vandskyllende toilet","1985.0","Halsnæs","55.96365","12.047859","1985-01-01T00:00:00Z","Byggeår","/adresse/moellehavestien-26-3300-frederiksvaerk-02600975__26_______","value:|sqm:40|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","2021.0","Halsnæs","55.948887","12.040465","2021-01-01T00:00:00Z","Byggeår","/adresse/thorsvej-2b-3300-frederiksvaerk-02601492__2b_______","value:|sqm:71|lastPrice:2000000|sqmPr:28169|rooms:"
"","","","","","","","","","","","Halsnæs","55.97839","12.004483","","","/adresse/industrivej-1h-3300-frederiksvaerk-02600641__1h_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Halsnæs","55.96707","12.025286","","","/adresse/taarnvej-17-3300-frederiksvaerk-02601563__17_______","value:570000|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Halsnæs","55.957363","11.862918","","","/adresse/birkevej-30c-3390-hundested-02600112_30c_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Varmepumpe","177.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2014.0","Halsnæs","56.018322","12.026205","2014-01-01T00:00:00Z","Byggeår","/adresse/knud-rasmussensvej-40-3300-frederiksvaerk-02600751__40_______","value:3500000|sqm:177|lastPrice:1050000|sqmPr:5932|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","40.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1989.0","Halsnæs","55.959248","11.881047","1989-01-01T00:00:00Z","Byggeår","/adresse/degnebakken-126-3390-hundested-02600225_126_______","value:|sqm:40|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Halsnæs","56.011364","12.032569","2021-11-06T00:00:01Z","Af markedet","/adresse/fundersvej-12a-3300-frederiksvaerk-02600376_12a_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","110.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2011.0","Halsnæs","56.010017","11.969281","2011-01-01T00:00:00Z","Byggeår","/adresse/goegeurtvej-2-3360-liseleje-02600476___2_______","value:1950000|sqm:110|lastPrice:1600000|sqmPr:14545|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Varmepumpe","80.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2014.0","Halsnæs","55.927944","12.042655","2023-08-28T08:07:06.12897Z","På markedet","/adresse/blaahatvej-25-3310-oelsted-02600134__25_______?udbud=dfe7438d-5e77-4819-93ec-f215ef9b656f","pay:250000|sqmPr:60915|sqm:1411|floor:|rooms:3|fees:2286|built:2014"
"","","","","","","","","","","","Halsnæs","55.958385","11.873532","","","/adresse/vibehus-have-1-3390-hundested-02601690___1_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Halsnæs","55.982918","11.941371","","","/adresse/sverkilstrupvejen-2d-3390-hundested-02601453__2d_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","52.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","2007.0","Halsnæs","55.97388","12.018517","2007-01-01T00:00:00Z","Byggeår","/adresse/valsevaerksgade-8a-2-tv-3300-frederiksvaerk-02601594__8a__2__tv","value:960000|sqm:52|lastPrice:|sqmPr:|rooms:"
"","Udhus","Træ","","","","","","Plastmaterialer","","2000.0","Halsnæs","55.91639","12.101938","","","/adresse/grimstrupvej-101a-3310-oelsted-02600430101a_______","value:9150000|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Centralvarme med én fyringsenhed","85.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","2019.0","Halsnæs","55.92413","12.069852","2019-01-01T00:00:00Z","Byggeår","/adresse/akelejevej-13-3310-oelsted-02600024__13_______","value:137300|sqm:85|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Halsnæs","55.96199","12.020482","2007-06-26T00:00:00Z","Fri handel","/adresse/strandvejen-104-3300-frederiksvaerk-02601430_104_______","value:1250000|sqm:|lastPrice:2850000|sqmPr:undefined|rooms:"
"","Udhus","Træ","","","","","","Tegl","","","Halsnæs","55.967354","12.051517","","","/adresse/soetorvstien-45-3300-frederiksvaerk-02601481__45_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","70.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1900.0","Halsnæs","55.969936","12.022826","1932-01-01T00:00:00Z","Ombygningsår","/adresse/fredens-alle-5-3300-frederiksvaerk-02600353___5_______","value:1750000|sqm:70|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","150.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2019.0","Halsnæs","55.9432","12.045568","2019-01-01T00:00:00Z","Byggeår","/adresse/skibsvaenget-23-3300-frederiksvaerk-02601772__23_______","value:397300|sqm:150|lastPrice:695000|sqmPr:4633|rooms:"
"","Anneks i tilknytning til helårsbolig","Træ","Varmepumpe","20.0","","1.0","","Tagpap med stor hældning","","1992.0","Halsnæs","55.948746","11.902678","","","/adresse/groennehavevej-3b-0-3390-hundested-02600446__3b_st____","value:|sqm:20|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Halsnæs","56.001957","11.953351","2007-04-16T00:00:00Z","Familiehandel","/adresse/muldbjergsvinget-34-3370-melby-02600950__34_______","value:48600|sqm:|lastPrice:182650|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Halsnæs","55.97696","12.031589","","","/adresse/arresoedalvej-98k-0-3-3300-frederiksvaerk-02600054_98k_st___3","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Halsnæs","55.95429","11.873506","","","/adresse/lynaes-soepark-21-3390-hundested-02601808__21_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Halsnæs","56.004265","12.006931","2022-12-05T13:22:15.690523Z","Af markedet","/adresse/lyngvej-2-3300-frederiksvaerk-02600879___2_______","value:360000|sqm:|lastPrice:305000|sqmPr:undefined|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1959.0","Halsnæs","55.993828","12.0158205","2014-01-21T00:00:00Z","Fri handel","/adresse/fyrrebakken-4-3300-frederiksvaerk-02600379___4_______","value:960000|sqm:100|lastPrice:615000|sqmPr:6150|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","132.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1915.0","Halsnæs","55.96337","11.850571","2015-12-14T00:00:00Z","Fri handel","/adresse/noerregade-28-1-3390-hundested-02601040__28__1____","value:|sqm:132|lastPrice:3500000|sqmPr:26515|rooms:"
"","","","","","","","","","","","Halsnæs","55.959854","12.022007","2021-10-25T12:17:50.82Z","Af markedet","/adresse/bjoernehoejen-11-3300-frederiksvaerk-02600126__11_______","value:1257300|sqm:|lastPrice:250000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Halsnæs","55.945995","11.868888","","","/adresse/st-karlsmindevej-28-3390-hundested-02601385__28_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Halsnæs","55.959972","11.879743","","","/adresse/degnebakken-40-3390-hundested-02600225__40_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","88.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1994.0","Halsnæs","56.010887","11.953674","2022-11-25T13:23:41.816954Z","Af markedet","/adresse/aakjaersvej-2-3360-liseleje-02600005___2_______","value:1500000|sqm:88|lastPrice:225000|sqmPr:2556|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Varmepumpe","100.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1932.0","Halsnæs","56.01081","11.95408","2015-08-02T12:28:18.01Z","Af markedet","/adresse/aakjaersvej-3-3360-liseleje-02600005___3_______","value:1700000|sqm:100|lastPrice:3200000|sqmPr:32000|rooms:"
"Badeværelse i enheden","Sommerhus","Letbetonsten","Elvarme","77.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1960.0","Halsnæs","56.01061","11.953878","2021-11-29T00:00:00Z","Familiehandel","/adresse/aakjaersvej-4-3360-liseleje-02600005___4_______","value:1700000|sqm:77|lastPrice:1032800|sqmPr:13412|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","30.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Halsnæs","56.01029","11.954165","2002-06-07T00:00:00Z","Fri handel","/adresse/aakjaersvej-6-3360-liseleje-02600005___6_______","value:680000|sqm:30|lastPrice:695000|sqmPr:23166|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","59.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1977.0","Halsnæs","56.010353","11.954941","2021-05-26T09:04:29.88Z","Af markedet","/adresse/aakjaersvej-7-3360-liseleje-02600005___7_______","value:860000|sqm:59|lastPrice:3200000|sqmPr:54237|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Varmepumpe","79.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","2016.0","Halsnæs","56.01016","11.954254","2023-09-13T14:48:36.518989Z","Af markedet","/adresse/aakjaersvej-8-3360-liseleje-02600005___8_______","value:1400000|sqm:79|lastPrice:1550000|sqmPr:19620|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","79.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1960.0","Halsnæs","56.009876","11.954624","2019-05-25T18:20:33.537Z","Af markedet","/adresse/aakjaersvej-10-3360-liseleje-02600005__10_______","value:1200000|sqm:79|lastPrice:2395000|sqmPr:15254|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Ovn til fast og flydende brændsel","90.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1962.0","Halsnæs","56.01013","11.954967","1962-01-01T00:00:00Z","Byggeår","/adresse/aakjaersvej-11-3360-liseleje-02600005__11_______","value:1250000|sqm:90|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Sommerhus","Letbetonsten","Elvarme","110.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1961.0","Halsnæs","56.0097","11.954898","2012-01-19T07:00:14.493Z","Af markedet","/adresse/aakjaersvej-12-3360-liseleje-02600005__12_______","value:1550000|sqm:110|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","62.0","Eget køkken med afløb","1.0","1.0","Metal","Vandskyllende toilet i enheden","1966.0","Halsnæs","56.0094","11.95529","2009-11-11T00:00:00Z","Fri handel","/adresse/aakjaersvej-14-3360-liseleje-02600005__14_______","value:940000|sqm:62|lastPrice:2000000|sqmPr:32258|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","87.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1964.0","Halsnæs","56.00919","11.955464","2002-09-29T00:00:00Z","Fri handel","/adresse/aakjaersvej-16-3360-liseleje-02600005__16_______","value:1200000|sqm:87|lastPrice:551500|sqmPr:6339|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","70.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1985.0","Halsnæs","56.009205","11.956319","1993-08-29T00:00:00Z","Familiehandel","/adresse/aakjaersvej-17-3360-liseleje-02600005__17_______","value:1100000|sqm:70|lastPrice:297500|sqmPr:4250|rooms:"
"Badeværelse i enheden","Sommerhus","Letbetonsten","Ovn til fast og flydende brændsel","77.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1967.0","Halsnæs","56.008923","11.955815","2021-12-03T00:00:00Z","Familiehandel","/adresse/aakjaersvej-18-3360-liseleje-02600005__18_______","value:1100000|sqm:77|lastPrice:467500|sqmPr:6071|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Sommerhus","Træ","Elvarme","44.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1968.0","Halsnæs","56.00898","11.956517","2016-01-13T15:06:07.063Z","Af markedet","/adresse/aakjaersvej-19-3360-liseleje-02600005__19_______","value:900000|sqm:44|lastPrice:1285000|sqmPr:29204|rooms:"
